salary_employee_day
557.3682126338852
530.039506241937
140.81508408698303
714.480416993925
14.170611659283129
37.37199060565871
304.47763224167863
490.7027277282243
269.7345393404624
49.254333084873785
53.3361584057072
268.24511722215186
179.4102610585617
769.200678409068
267.91130718240095
38.58897251870936
316.0363934594817
1340.6807726392717
24.10355186965812
142.43096995820272
226.45317151411464
235.55983491124263
22.590519430051813
825.8497539275002
48.19736965811966
483.12440879029145
138.535975395781
14.769490281470617
598.5075570134333
662.2049631344801
795.594434432036
618.810122184139
102.65383776458442
59.57709079641772
325.3730251532388
221.05899569438824
115.42296741242846
125.05118633008728
837.2762288930583
369.7182728439536
24.204974755485065
576.9467733573167
170.94547385474658
39.74632484567901
208.07740426338057
405.56718167380194
591.7371916963858
39.01651275937958
214.616720371492
70.97081277321067
296.17569480200007
505.1422279167337
718.5110176065607
334.66477043517386
699.6334457770263
435.0241352462549
188.09561078238
169.1725472725473
108.38345384615384
47.98027785145889
459.92244466618286
198.97488129973476
1063.23418157098
283.02855364575305
111.43712015445185
461.4779980461683
97.27488900706786
63.76175657764449
295.7516623241376
13.643053511705686
220.4109953944844
187.5422597957598
747.043263868687
58.3283227071006
90.07273213748724
69.18293686635019
312.53340677620776
236.4939969064549
21.66191456352636
779.6571401934125
554.9099129057798
561.7876430903087
488.3510078711986
163.9609718918919
208.26165824521007
151.04386823361824
780.0218476362298
513.1657780955726
118.85729987065598
81.889902210203
215.99743373916837
520.7965883488896
582.3059384956758
350.8097837754331
165.2141295379538
360.17427519289225
126.70604433032908
920.6207502560088
24.27494995784357
44.34946163211789
110.2840958974359
129.68734168492676
33.2160367716266
329.1425472120026
254.7718341913992
552.1741313874326
44.64771633085896
131.89060382016635
64.72031967159384
111.95665828962704
79.89758548850575
30.486794576762147
77.04207974594213
405.2788960675952
80.83142174477388
507.78146421171374
242.5322861583402
37.68279616068985
163.07437671560805
162.68809973068508
182.98689448604492
241.086173647193
51.18416541326458
109.26878195388863
213.755892511695
312.3919628380469
354.5127621748755
813.9931726891238
94.07657761358928
280.8794214676537
28.2615492081448
162.97032882646363
92.52319721283784
517.3287686839227
73.89358072450806
297.63772636390786
120.00914669482736
772.9039776381879
114.51413847708892
1515.5262078421397
256.5326357041457
119.43432367242131
92.31707539201832
577.883203814628
347.59991132693915
451.2492360987742
733.1010082603805
121.47999306645735
67.54776283645873
152.74966877034214
197.29937954781707
550.6023774754657
346.6068679605031
293.6521330383203
929.8515683824372
170.33640227228017
528.9128888065503
237.31602964414384
541.579635197466
119.91211760525847
323.3264432191032
396.4217631329676
177.29344271873163
99.82205190805288
789.7047099371871
411.66934105402186
117.33914599275067
378.03146111980266
509.9515908210951
83.95138922222674
532.4948061119671
402.7766483877904
530.3909254965218
366.9963708758033
400.5832053915276
57.10828801843319
219.1328767548991
17.786989024864024
200.0326746070977
772.4313415806228
773.2561363323091
467.4931262327417
564.2095136022515
68.01743044871795
212.5575670072115
113.44899009016328
290.0223411016949
819.9303870052516
582.4049274507082
219.0724855663101
233.3789008246528
321.8213241274144
347.6940570082092
439.7417347845131
36.388724210392255
269.61770731756457
289.72961163160846
67.85325592479809
59.44806994172495
339.6881806080986
46.44155593242033
481.5555650500109
162.2441927183997
581.7500141869801
561.6658566785327
111.3478008447226
300.0482961573205
280.4885107930614
282.4787606837607
535.5632435474665
729.5790724759962
70.07221052487398
243.02367825351757
168.64784051595268
18.221626109467454
506.4179250054357
38.51212606837607
874.4147387475771
413.09943986373065
43.25487880667719
204.8770371662017
788.8884471682164
211.914631364073
145.3134265697768
331.85850853180034
372.3611903832208
41.52602610285968
642.0947906551312
41.0946917165826
21.660566288058423
91.54021058394162
32.55879928488597
240.88217110903284
175.1868125934541
1062.821666772012
450.37151344822337
317.1421556018292
119.52906449771687
375.4765823462252
872.2227310032499
32.478201425601426
491.3528571931013
124.83330037371536
379.1539877840606
45.48965859651423
151.52079304483996
76.36786776733332
34.869530320512816
503.60270308972673
173.58863475507545
489.4556171807866
665.6304468998522
55.66301319219776
297.8903870400679
445.0163199364427
676.8340429675567
351.3119413505047
177.6262379766963
282.37659476512493
124.78327485145336
571.184348442493
295.82959116841033
344.4866658835056
94.36016629451828
396.0602604402411
516.8953032913727
51.994909430549
469.4834670231729
475.4417224785523
794.1764735823829
451.2588478919753
711.8395145164149
152.83485936023436
681.8660465262133
812.1549272197961
512.6181726303518
276.8848998886534
127.32954843399304
